id,Final_Image_Path,Dublin Core:Creator,Dublin Core:Date,Dublin Core:Description,Dublin Core:Identifier,Dublin Core:Is Format Of,Dublin Core:Publisher,Dublin Core:Subject,Dublin Core:Title,Dublin Core:Type,Item Type Metadata:Addressee,Item Type Metadata:Addressor,Item Type Metadata:Features,Item Type Metadata:Place of Postmark,Item Type Metadata:Written Message,added,collection_id,Collection_Name,featured,files_count,item_type_id,item_type_name,modified,owner_id,public,tags,url,Item Type Metadata:Genre,Item Type Metadata:Lyrics By,Item Type Metadata:Music By,Item Type Metadata:Box,Imported Category,Imported ID
3552,no_image_found,"Foss, Joe",1968,"good|Merry Christmas Stan 1976 With love, Lois",116|Oversize,,Robert Halmi|New York,OS 799 FOS,The outdoorsman: Joe Foss,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:16+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3552,,,,,,
3553,no_image_found,"Gilbert, Katharine Stoddert",1976,good,117|Oversize,,The Metropolitan Museum of Art|New York,OS 932.01 GIL,Treasures of Tutankhamun,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3553,,,,,,
3554,no_image_found,"Dodwell, C.R.",1958,good,118|Oversize,,Country Life Limited|London,OS 914.2165 DOD,Lambeth Palace,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3554,,,,,,
3555,no_image_found,"Durden, Kent",1975,good,119|Shelf,,Simon and Schuster|New York,591 DUR,A fine and peaceful kingdom,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3555,,,,,,
3556,no_image_found,"Caldwell, Taylor",1959,fair,120|Shelf,,"Doubeday & Company, Inc.|Garden City, New York",813.5 CAL,Dear and glorious physician,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3556,,,,,,
3557,no_image_found,"Adams, Sherman",1961,fair,121|Shelf,https://archive.org/details/firsthandreport005176mbp/page/n7#,Harper & Brothers|New York,973.921 ADA,First-hand report : the inside story of the Eisenhower administration,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3557,,,,,,
3558,no_image_found,"Cunningham, John T.",1958,fair,122|Shelf,,"Rutgers University Press|New Brunswick, New Jersey",917.49 CUN,The New Jersey shore,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3558,,,,,,
3559,no_image_found,"Henderson, Brantley",1957,fair,123|Shelf,,"Whittet and Shepperson|Richmond, Virginia",923.9 HEN,"Being the story of fabulous John Smith, Virginia's first explorer and author",,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3559,,,,,,
3560,no_image_found,"Ryan, Dorothy B.",1982,good,124|Oversize,,"Clarkson N. Potter, Inc.|New York",OS 741.6830973 RYA,"Picture postcards in the United States, 1893-1918",,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3560,,,,,,
3561,no_image_found,"Longfellow, Henry Wadsworth",1965?,good,125|Oversize,,"Country Beautiful Corporation |Waukesha, Wisconsin",OS 811.3 LON,"America, the beautiful, in the words of Henry Wadsworth Longfellow",,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3561,,,,,,
3562,no_image_found,"Bangs, Nathan",1818,poor|?[sic] B. Parker's Book 182[sic],126|Shelf,https://archive.org/details/reformerreformed00bang/page/n3#,John C. Totten|New York,285.8 BAN,"The reformer reformed, or, A second part of The errors of Hopkinsianism detected and refuted : being an examination of Mr. Seth Williston's Vindication of some of the most essential doctrines of the Reformation",,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3562,,,,,,
3563,no_image_found,"Morey, William C.",1906,poor|Priscilla Bray (?),127|Shelf,https://archive.org/details/outlinesofancien00more/page/n3#,American Book Company|New York,930 MOR,Outlines of ancient history : for the use of high schools and academies,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3563,,,,,,
3564,no_image_found,"Montgomery, D.H.",?,poor|missing several pages,128|Shelf,,?|?,942 MON,The leading facts of English history,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3564,,,,,,
3565,no_image_found,"Goodrich, S.C.",1878,poor|Marion Paul,129|Shelf,https://archive.org/details/englandpictorial00goodrich/page/n7#,J.H. Butler & Co.|Philadelphia,942 GOO,A pictorial history of England,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3565,,,,,,
3566,no_image_found,"Smith, Asa",1870,"poor|Susie E. Smith Rumson, New Jersey",130|Oversize,https://archive.org/details/smithsillustrat00smitgoog/page/n4#,Nichols & Hall|Boston,OS 520 SMI,Smith's illustrated astronomy : designed for the use of the public or common schools in the United States : illustrated with numerous original diagrams,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3566,,,,,,
3567,no_image_found,Episcopal Church,1892,"poor|Saint John's Chapel Little Silver, N.J. February 1893",131|Shelf,,James Pott & Co.|New York,264.03 EPI,"The book of common prayer, and administration of the sacraments and other rites and ceremonies of the church, according to the use of the Protestant Episcopal Church in the United States of America; together with the Psalter or Psalms of David",,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3567,,,,,,
3568,no_image_found,"Jepson, B.",1873,poor,132|Shelf,,A.S. Barnes and Company|New York,780.7 JEP copy 1,The elementary music reader: a progressive series of lessons. Prepared expressly for use in public schools. Book first.,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3568,,,,,,
3569,no_image_found,"Jepson, B.",1873,poor,133|Shelf,,A.S. Barnes and Company|New York,780.7 JEP copy 2,The elementary music reader: a progressive series of lessons. Prepared expressly for use in public schools. Book first.,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3569,,,,,,
3570,no_image_found,"Jepson, B.",1873,poor,134|Shelf,,A.S. Barnes and Company|New York,780.7 JEP copy 3,The elementary music reader: a progressive series of lessons. Prepared expressly for use in public schools. Book first.,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3570,,,,,,
3571,no_image_found,Marlitt,1890(?),"fair|""Granther""(?) from Nellie Christmas 1895",135|Shelf,https://archive.org/details/goldelsie00marliala/page/n3#,A.L. Burt Company|New York,813.6 MAR,Gold Elsie,,,,,,,2020-04-07T19:05:28+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3571,,,,,,
3572,no_image_found,"Partridge, Michael",1973,good,136|Oversize,,Promontory|Boston,OS 631.309 PAR,Farm tools through the ages,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3572,,,,,,
3573,no_image_found,"Anners, Henry F.",1841,fair|Julianna Morford|gift book - periodicals,137|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433082287933;view=1up;seq=17#,Henry F. Anners|Philadelphia,810.8 ANN,The gem: Christmas and New Year's present. For 1842.,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3573,,,,,,
3574,no_image_found,"D'Aubigne, J.H. Merle",1846,fair,138,https://archive.org/details/historyofgreatre00merl/page/n7#,Robert Carter |New York,270.6 DAU,History of the Great Reformation of the sixteenth century,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3574,,,,,,
3575,no_image_found,,1898,poor|collection of periodicals,139|Shelf,https://babel.hathitrust.org/cgi/pt?id=chi.102872933&view=1up&seq=5#,Harper & Brothers|New York,OS 051,Harper's round table 1898,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3575,,,,,,
3576,no_image_found,International Correspondence Schools,1904,fair,140|Shelf,,International Textbook Company|Scarnton,431 INT,"I.C.S. reference library; a series of textbooks prepared for the students of the International correspondence schools, and containing in permanent form the instruction papers, examination questions, and keys used in their various courses. V. 13",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3576,,,,,,
3577,no_image_found,International Correspondence Schools,1905,fair,141|Shelf,,International Textbook Company|Scarnton,431 INT,"I.C.S. reference library; a series of textbooks prepared for the students of the International correspondence schools, and containing in permanent form the instruction papers, examination questions, and keys used in their various courses. V. 70",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3577,,,,,,
3578,no_image_found,International Correspondence Schools,1905,fair,142|Shelf,,International Textbook Company|Scarnton,431 INT,"I.C.S. reference library; a series of textbooks prepared for the students of the International correspondence schools, and containing in permanent form the instruction papers, examination questions, and keys used in their various courses. V. 72",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3578,,,,,,
3579,no_image_found,International Correspondence Schools,1905,fair,143|Shelf,,International Textbook Company|Scarnton,431 INT,"I.C.S. reference library; a series of textbooks prepared for the students of the International correspondence schools, and containing in permanent form the instruction papers, examination questions, and keys used in their various courses. V. 73",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3579,,,,,,
3580,no_image_found,"Melrose, Millicent",1922,fair,144|Shelf,https://archive.org/details/colorharmonyandd00melr/page/n1#,Social Mentor Publications|New York,646 MEL,Color harmony and design in dress,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3580,,,,,,
3581,no_image_found,"Courtenay, Florence",1922,fair,145|Shelf,https://babel.hathitrust.org/cgi/pt?id=wu.89042081562;view=1up;seq=3#,Social Mentor Publications|New York,646 COU,"Physical beauty, how to develop and preserve it",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3581,,,,,,
3582,no_image_found,"Dunlap, John V.",1922,fair,146|Shelf,,Social Mentor Publications|New York,371.41 DUN,How to make money,,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3582,,,,,,
3583,no_image_found,"Hart, Albert Bushness",1905,fair|basic sketch of farm layout inserted in book,147|Shelf,https://archive.org/details/essentialsiname04hartgoog/page/n8#,American Book Company|New York,973 HAR,Essentials in American history (from the discovery to the present day),,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3583,,,,,,
3584,no_image_found,"Moody, Dwight Lyman",1879,poor,148|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc1.32106000200656;view=1up;seq=11#,Nelson & Phillips|New York,243 MOO,"Moody, his words, work, and workers : comprising his Bible portraits : his outlines of doctrine, as given in his most popular and effective sermons, Bible readings, and addresses : sketches of his co-workers, Messrs. Sankey, Bliss, Whittle, Sawyer, and others : and an account of the gospel temperance revival, with thrilling experiences of converted inebriates",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3584,,,,,,
3585,no_image_found,"Goodrich, Chas. A.",1860,poor,149|Shelf,,J. Whorter Smith & Co.|New York,31 GOO,"A new family encyclopedia : or, compendium of universal knowledge : comprehending a plain and practical view of those subjects most interesting to persons in the ordinary professions of life",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3585,,,,,,
3586,no_image_found,"Reed, Alonzo and Kellog, Brainerd",1894,poor,150|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc1.b3146104;view=1up;seq=9#,"Maynard, Merrill, & Co.|New York",425 REE,"Higher lessons in English : a work on English grammar and composition, in which the science of the language is made tributary to the art of expression : a course of practical lessons carefully graded, and adapted to every day use in the school-room",,,,,,,2020-04-07T19:05:29+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3586,,,,,,
3587,no_image_found,"Cathcart, George R.",1880,poor|[sic] Willguss,151|Shelf,https://archive.org/details/literaryreader00cathrich/page/n7#,"Ivison, Blakeman, Taylor, and Company|New York",808.5 CAT,"The literary reader : typical selections from the best British and American authors : from Shakespeare to the present time : chronologically arranged : with bibliographical and critical sketches and numerous notes, etc., etc.",,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3587,,,,,,
3588,no_image_found,"Beard, D.C.",1896,poor,152|Shelf,https://archive.org/details/outdoorgamesfora00bear/page/n5#,Charles Scribner's Sons|New York,790.194 BEA,Outdoor games for all seasons. The American boy's book of sport,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:15+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3588,,,,,,
3589,no_image_found,"Southworth, E.D.E.N.",1905?,fair|To Frank Christmas 1905 From J. [sic],153|Shelf,,Grosset & Dunlap Publishers|New York,813.4 SOU,The hidden hand,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3589,,,,,,
3590,no_image_found,"Marryat, Captain",1891?,fair,154|Shelf,,Frederick Warne and Co. |London,823.7 MAR,"Masterman Ready; or, The wreck of the Pacific.",,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3590,,,,,,
3591,no_image_found,"Otis, James",1895,fair|Stanley from Frank,155|Shelf,https://babel.hathitrust.org/cgi/pt?id=umn.319510008981580;view=1up;seq=7#,Hurst & Company|New York,813.4 OTI,"Wood island light, or, Ned Sanford's refuge.",,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3591,,,,,,
3592,no_image_found,"Marshall, Emma",1892?,fair|Harold Sickles Christ Church Sunday School Christmas 1892|YA,156|Shelf,,Thomas Whittaker|New York,823.8 MAR,"Michael's treasures; or, choice silver.",,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3592,,,,,,
3593,no_image_found,"O'Hara, Mary",1941,fair|To Ma + the boys from Julia Christmas 1941|YA,157|Shelf,,J.B. Lippencott Company |Philadelphia,813.52 OHA,My Friend Flicka,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3593,,,,,,
3594,no_image_found,"Scott, Walter",1901,fair|Carrie Perkins Pathcoque (?),158|Shelf,,Ginn & Company|Boston,823.7 SCO,Ivanhoe,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3594,,,,,,
3595,no_image_found,"Moffat, William D.",1896,fair|Julia M. Parker|YA,159|Shelf,https://babel.hathitrust.org/cgi/pt?id=coo1.ark:/13960/t4th9318g;view=1up;seq=9#,Arnold and Company|Philadelphia,813.4 MOF,Not without honor,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3595,,,,,,
3596,no_image_found,"Oliphant, Mrs.",1894(?),fair|Carrie Dowling ? Christmas 1984 From Aunt [sic],160|Shelf,,The F.M. Lupton Publishing Company|New York,823.8 OLI,The lost love. A novel.,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3596,,,,,,
3597,no_image_found,"Barnes, A.S.",1885?,poor|L. Clifton Smith Julia Parker|missing title page,161|Shelf,https://archive.org/details/briefhistoryofun00asbaiala/page/n5#,A.S. Barnes and Company|New York,973 BAR,A brief history of the United States,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3597,,,,,,
3598,no_image_found,"Meredith, Owen (pen name for Lytton, Edward Robert Bulwer Lytton, Earl of, 1831-1891)",1892?,"poor|Lavenia H. Parker Little Silver, N.J. Julu-1-1914",162|Shelf,https://archive.org/details/lucilebyedwardro00lytt/page/n9#,Thomas Y. Crowell & Co.|New York,821.89 MER,Lucile,,,,,,,2020-04-07T19:05:30+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3598,,,,,,
3599,no_image_found,"Meredith, Owen (pen name for Lytton, Edward Robert Bulwer Lytton, Earl of, 1831-1891)",1892?,"fair|in box, photo of Dixie the horse (1918) in page 302",163|Shelf,https://babel.hathitrust.org/cgi/pt?id=hvd.hn6p9q;view=1up;seq=9#,Thomas Y. Crowell & Company|New York,821.89 MER,Lucile,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3599,,,,,,
3600,no_image_found,"Morris, Clara",1904,good|YA,164|Shelf,https://archive.org/details/troublewoman00morr/page/n5#,Funk & Wagnalls Company|New York,813.52 MOR,The trouble women,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3600,,,,,,
3601,no_image_found,"Craik, Dinah Maria Mulock",1896,fair,165|Shelf,,George Munro's Sons|New York,824.89 CRA,Miss Tommy : a mediaeval romance,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3601,,,,,,
3602,no_image_found,"Payn, James",1885,poor,166|Shelf,,Harper & Brothers|New York,824.89 PAY,The luck of the Darrells,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3602,,,,,,
3603,no_image_found,"Harraden, Beatrice",1894,poor|Emilie M [sic],167|Shelf,,"Donohue, Henneberry & Co|Chicago",828 HAR,Ships that pass in the night,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3603,,,,,,
3604,no_image_found,Standard Oil Company,1925,fair,168|Shelf,,Standard Oil Company|New Jersey,974.9 STA,"Know your own state, New Jersey",,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3604,,,,,,
3605,no_image_found,"Miller, Grace Moncrieff",,poor,169|Shelf,,Boston,420.87 MIL,The Miller system of correct English,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3605,,,,,,
3606,no_image_found,"Eddy, Daniel C.",1890,poor|YA,170|Shelf,,Belford-Clarke Co.|Chicago,914.4 EDD,Young folks' travels in Europe,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3606,,,,,,
3607,no_image_found,"Emerson, Harrington",1913,poor,171|Shelf,,The Emerson Institute|New York,131 EME,Harrington Emerson's home course of study in personal efficiency,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3607,,,,,,
3608,no_image_found,"Smyth, Clifford",1931,fair|YA,172|Shelf,,Funk & Wagnalls Company|New York,923.9 SMY,"Christopher Columbus, who sailed for Asia and discovered a new world",,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3608,,,,,,
3609,no_image_found,"Smyth, Clifford",1931,fair|YA,173|Shelf,,Funk & Wagnalls Company|New York,923.572 SMY,"Hernando Cortez and ""the greatest adventure in history""",,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3609,,,,,,
3610,no_image_found,"Smyth, Clifford",1931,fair|YA,174|Shelf,,Funk & Wagnalls Company|New York,923.456 SMY,Francisco Pizarro and the conquest of Peru,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3610,,,,,,
3611,no_image_found,"Smyth, Clifford",1931,fair|Douglas Parker |YA,175|Shelf,,Funk & Wagnalls Company|New York,923.9 SMY,Captain John Smith and England's first successful colony in America,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3611,,,,,,
3612,no_image_found,"Smyth, Clifford",1931,fair|YA,176|Shelf,,Funk & Wagnalls Company|New York,923.9 SMY,Henry Hudson and the Dutch founding of New York,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3612,,,,,,
3613,no_image_found,"Smyth, Clifford",1931,fair|YA,177|Shelf,,Funk & Wagnalls Company|New York,923.273 SMY,Roger Williams and the fight for religious freedom,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3613,,,,,,
3614,no_image_found,"Smyth, Clifford",1931,fair|YA,178|Shelf,,Funk & Wagnalls Company|New York,923.273 SMY,"William Penn, Quaker courtier and founder of colonies",,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3614,,,,,,
3615,no_image_found,"Smyth, Clifford",1931,fair|YA,179|Shelf,,Funk & Wagnalls Company|New York,923.944 SMY,La Salle and the pioneers of New France,,,,,,,2020-04-07T19:05:31+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3615,,,,,,
3616,no_image_found,"Smyth, Clifford",1931,fair|YA,180|Shelf,,Funk & Wagnalls Company|New York,923.973 SMY,"Lewis and Clark, pioneers in America's westward expansion movement",,,,,,,2020-04-07T19:05:32+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3616,,,,,,
3617,no_image_found,"Smyth, Clifford",1931,fair|YA,181|Shelf,,Funk & Wagnalls Company|New York,973.41092 SMY,"George Washington, the story of the first American",,,,,,,2020-04-07T19:05:32+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3617,,,,,,
3618,no_image_found,"Smyth, Clifford",1931,fair|YA,182|Shelf,,Funk & Wagnalls Company|New York,923.573 SMY,"John Paul Jones, the man who carried the American flag to Europe",,,,,,,2020-04-07T19:05:32+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3618,,,,,,
3619,no_image_found,"Smyth, Clifford",1931,fair|YA,183|Shelf,,Funk & Wagnalls Company|New York,923.273 SMY,"Benjamin Franklin, ""the Father of all the Yankees""",,,,,,,2020-04-07T19:05:32+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:14+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3619,,,,,,
